"","pop90","blackpop_pct1990","college_pct","hs_pct","unemp","income","poverty","home","black","blackTurnout"
"881",1266,0.067140602,0.057860263,0.351528376,0.090000004,26645,0.159999996,0,0,19.04761887
"882",20125,0.026186336,0.10813088,0.312807202,0.07,29169,0.119999997,1,0,21.44772148
"883",20125,0.026186336,0.10813088,0.312807202,0.07,29169,0.119999997,1,0,21.53110123
"884",20125,0.026186336,0.10813088,0.312807202,0.07,29169,0.119999997,1,0,12.88461494
"885",20125,0.026186336,0.10813088,0.312807202,0.07,29169,0.119999997,1,0,14.800313
"886",410,0.134146348,0.051779937,0.310679615,0.189999998,12019,0.25,0,0,62.16216278
"887",410,0.134146348,0.051779937,0.310679615,0.189999998,12019,0.25,0,0,66.66666412
"888",410,0.134146348,0.051779937,0.310679615,0.189999998,12019,0.25,0,0,45.7142868
"889",2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,0,69.34529114
"890",2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,1,64.98194885
"891",2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,0,59.42350388
"892",2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,0,59.5882988
"893",2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,0,50.3634491
"894",8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,0,1,39.56754684
"895",8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,0,1,43.59449387
"896",8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,0,1,51.26307678
"897",8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,0,1,48.60009384
"898",8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,0,1,49.62533188
"899",571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,0,1,60.92715073
"900",571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,0,1,59.8837204
"901",571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,0,1,60.10638428
"902",571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,0,1,62.05356979
"903",14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,1,64.91386414
"904",14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,1,49.59354019
"905",14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,1,43.05324554
"906",14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,0,42.83185959
"907",14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,1,36.26657867
"908",14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,0,37.2455101
"909",546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,0,64.30851746
"910",546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,0,49.23077011
"911",546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,0,23.63636398
"912",546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,0,25.7142849
"913",546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,0,27.27272797
"914",413,0.026634382,0.036065575,0.406557381,0.100000001,16406,0.150000006,0,0,36.36363602
"915",413,0.026634382,0.036065575,0.406557381,0.100000001,16406,0.150000006,0,0,50
"916",413,0.026634382,0.036065575,0.406557381,0.100000001,16406,0.150000006,0,0,19.14893532
"917",285,0,0.004716981,0.28773585,0.050000001,18000,0.230000004,0,0,0
"918",285,0,0.004716981,0.28773585,0.050000001,18000,0.230000004,0,0,0
"919",285,0,0.004716981,0.28773585,0.050000001,18000,0.230000004,0,0,0
"920",796,0,0.035778176,0.302325577,0.090000004,18304,0.209999993,0,0,0
"921",796,0,0.035778176,0.302325577,0.090000004,18304,0.209999993,0,0,0
"922",258,0,0.052910052,0.375661373,0.01,17500,0.209999993,0,0,24.94061852
"923",258,0,0.052910052,0.375661373,0.01,17500,0.209999993,0,0,70.58823395
"924",258,0,0.052910052,0.375661373,0.01,17500,0.209999993,0,0,44.44444275
"925",4953,0.197254196,0.07277856,0.292806774,0.109999999,24987,0.129999995,0,0,38.71053696
"926",8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,0,1,56.97610855
"927",8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,0,1,64.38720703
"928",8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,0,1,67.96277618
"929",8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,0,0,57.92383194
"930",8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,0,1,52.00974274
"931",8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,0,1,56.89149475
"932",3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,0,0,72.68308258
"933",3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,0,0,52.26666641
"934",3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,0,1,54.13711548
"935",3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,0,1,50.55679321
"936",3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,0,0,35.45454407
"937",4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,1,58.43304825
"938",4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,0,27.87243652
"939",4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,0,45.703125
"940",4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,0,40.70796585
"941",4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,0,43.772892
"942",4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,0,30.48387146
"943",4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,0,47.87379837
"944",3727,0.086933188,0.055093143,0.331747919,0.07,22204,0.189999998,0,0,46.33027649
"945",1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,0,86.50251007
"946",1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,0,85.20378876
"947",1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,1,65.79439545
"948",1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,1,69.68503571
"949",1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,1,59.45946121
"950",1080,0.530555546,0.046961326,0.238950282,0.209999993,7291,0.639999986,0,1,56.81474304
"951",1080,0.530555546,0.046961326,0.238950282,0.209999993,7291,0.639999986,0,1,53.91156387
"952",1080,0.530555546,0.046961326,0.238950282,0.209999993,7291,0.639999986,0,1,47.87600327
"953",1080,0.530555546,0.046961326,0.238950282,0.209999993,7291,0.639999986,0,1,27.26081276
"954",3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,1,51.28323364
"955",3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,0,40.28641891
"956",3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,0,54.8837204
"957",3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,0,38.13559341
"958",3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,0,47.84482574
"959",5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,0,0,52.98180008
"960",5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,0,0,38.36206818
"961",5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,0,1,31.53013992
"962",5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,0,0,29.46564865
"963",11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,0,0,39.58907318
"964",11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,0,0,45.24089432
"965",11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,0,1,29.42162704
"966",11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,0,0,22.70091057
"967",2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,0,1,85.09615326
"968",2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,0,1,60.1505394
"969",2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,0,1,80.78018951
"970",2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,0,1,67.20532227
"971",2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,0,1,63.84129715
"972",2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,0,1,68.83759308
"973",687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,0,1,55.18843842
"974",687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,0,1,50.17301178
"975",687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,0,1,46.07843018
"976",687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,0,1,53.75
"977",687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,0,1,60
"978",6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,0,0,51.46228409
"979",6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,0,1,44.28263092
"980",6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,0,1,52.04678345
"981",6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,0,1,52.70198059
"982",5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,0,54.34724808
"983",5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,0,39.22652054
"984",5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,1,51.26213455
"985",5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,0,52.88975143
"986",5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,1,50.81967163
"987",1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,0,59.72222137
"988",1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,0,43.56468964
"989",1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,0,33.20000076
"990",1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,0,25.80071259
"991",1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,0,25.61669922
"992",787,0.038119443,0.044145875,0.353166997,0.029999999,20568,0.159999996,0,0,63.07692337
"993",787,0.038119443,0.044145875,0.353166997,0.029999999,20568,0.159999996,0,0,61.22449112
"994",787,0.038119443,0.044145875,0.353166997,0.029999999,20568,0.159999996,0,0,40.57971191
"995",1195,0.100418411,0.121527776,0.285879642,0.140000001,16204,0.270000011,0,0,50.32258224
"996",1195,0.100418411,0.121527776,0.285879642,0.140000001,16204,0.270000011,0,0,34.14634323
"997",1195,0.100418411,0.121527776,0.285879642,0.140000001,16204,0.270000011,0,0,23.93906403
"998",9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,1,0,52.60073853
"999",9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,1,0,40.56366348
"1000",9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,1,0,29.42083168
"1001",9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,1,0,32.09663391
"1002",1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,0,38.15789413
"1003",1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,0,68.8553772
"1004",1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,0,62.17712021
"1005",1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,1,55.57769012
"1006",1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,1,57.84313583
